Region,Year,Value,Category
Brunei Darussalam,1989,527000,land_area
Brunei Darussalam,1988,527000,land_area
Brunei Darussalam,1987,527000,land_area
Brunei Darussalam,1986,527000,land_area
Brunei Darussalam,1985,527000,land_area
Brunei Darussalam,1984,527000,land_area
Brunei Darussalam,1983,527000,land_area
Brunei Darussalam,1982,527000,land_area
Brunei Darussalam,1981,527000,land_area
Brunei Darussalam,1980,527000,land_area
Brunei Darussalam,1979,527000,land_area
Brunei Darussalam,1978,527000,land_area
Brunei Darussalam,1977,527000,land_area
Brunei Darussalam,1976,527000,land_area
Brunei Darussalam,1975,527000,land_area
Brunei Darussalam,1974,527000,land_area
Brunei Darussalam,1973,527000,land_area
Brunei Darussalam,1972,527000,land_area
Brunei Darussalam,1971,527000,land_area
Brunei Darussalam,1970,527000,land_area
Brunei Darussalam,1969,527000,land_area
Brunei Darussalam,1968,527000,land_area
Brunei Darussalam,1967,527000,land_area
Brunei Darussalam,1966,527000,land_area
Brunei Darussalam,1965,527000,land_area
Brunei Darussalam,1964,527000,land_area
Brunei Darussalam,1963,527000,land_area
Brunei Darussalam,1962,527000,land_area
